0.000000000000000000e+00
6.686279753944904443e-05
2.005883926183471468e-04
2.674511901577961777e-04
3.343139876972452628e-04
4.011767852366942937e-04
5.349023803155923554e-04
5.349023803155923554e-04
5.349023803155923554e-04
6.017651778550414405e-04
6.686279753944905256e-04
7.354907729339395022e-04
7.354907729339395022e-04
7.354907729339395022e-04
8.023535704733885873e-04
8.023535704733885873e-04
8.023535704733885873e-04
8.692163680128376724e-04
8.692163680128376724e-04
8.692163680128376724e-04
8.692163680128376724e-04
8.692163680128376724e-04
9.360791655522867575e-04
9.360791655522867575e-04
9.360791655522867575e-04
1.002941963091735734e-03
1.002941963091735734e-03
1.002941963091735734e-03
1.002941963091735734e-03
1.002941963091735734e-03
1.002941963091735734e-03
1.002941963091735734e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.136667558170633904e-03
1.203530355710082881e-03
1.270393153249531858e-03
1.270393153249531858e-03
1.337255950788981051e-03
1.337255950788981051e-03
1.337255950788981051e-03
1.337255950788981051e-03
1.404118748328430028e-03
1.470981545867879004e-03
1.537844343407328198e-03
1.537844343407328198e-03
1.537844343407328198e-03
1.537844343407328198e-03
1.671569938486226368e-03
1.671569938486226368e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.738432736025675345e-03
1.872158331104573515e-03
1.872158331104573515e-03
1.872158331104573515e-03
1.872158331104573515e-03
1.872158331104573515e-03
1.939021128644022492e-03
1.939021128644022492e-03
1.939021128644022492e-03
1.939021128644022492e-03
1.939021128644022492e-03
1.939021128644022492e-03
1.939021128644022492e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.005883926183471468e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.072746723722920445e-03
2.139609521262369422e-03
2.139609521262369422e-03
