0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.667806334328457866e-05
3.335612668656915732e-05
3.335612668656915732e-05
3.335612668656915732e-05
3.335612668656915732e-05
5.003419002985373258e-05
5.003419002985373258e-05
5.003419002985373258e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
6.671225337313831463e-05
8.339031671642288990e-05
8.339031671642288990e-05
8.339031671642288990e-05
8.339031671642288990e-05
8.339031671642288990e-05
1.167464434029920404e-04
1.167464434029920404e-04
1.167464434029920404e-04
1.334245067462766293e-04
1.334245067462766293e-04
1.334245067462766293e-04
1.501025700895611910e-04
1.667806334328457798e-04
1.834586967761303686e-04
1.834586967761303686e-04
2.168148234626995192e-04
2.168148234626995192e-04
2.334928868059840809e-04
2.668490134925532585e-04
2.835270768358378202e-04
3.002051401791223820e-04
3.002051401791223820e-04
3.335612668656915596e-04
3.502393302089761213e-04
4.002735202388298607e-04
4.002735202388298607e-04
4.669857736119681618e-04
4.669857736119681618e-04
5.003419002985372852e-04
5.170199636418219011e-04
5.336980269851065170e-04
5.670541536716756405e-04
5.670541536716756405e-04
6.170883437015293798e-04
6.504444703880985033e-04
6.838005970746677351e-04
7.171567237612368586e-04
7.338347871045214745e-04
7.671909137910905979e-04
8.172251038209443373e-04
